rating,review
2,khăn đẹp chất lụa mịn rất thích nha nhưng mình chưa hài lòng shop giao vẫn bị thiếu 2 khăn trong khi bị thanh toán đủ hoi mà ib riêng hông thấy shop phản hồi cũng báo shop được gần 1 tuần rồi á mà thấy toàn tin nhắn tự động tl mình hông à
2,nói chung không đẹp chất liệu cứng nóng toàn li lông
2,màu không giống form nhỏ hơn hình
2,áo mỏng vải xấu màu đậm hơn hình nói chung không nên mua
2,vải không đẹp như hình
2,áo rất mỏng chất lượng vải kém
2,hàng xấu lắm
2,quần giao không đúng mẫu đăng mình đặt loại mẫu quần trơn nhưng shop giao quần họa tiết nhắn tin phản hồi với shop 35 ngày rồi không thông tin lại 4c quần nên cũng ngại trả hàng quần gia công không phải loại xuất khẩu chất vải dày mỏng mỗi màu cũng khác nhau nói chung mình không hài lòng về đơn hàng này
2,đặt quần nam giao quần nữ
2,sp không giống hình
2,mua hàng cẩn thận shop này lừa đảo bán hàng toàn giao thiếu hàng nếu lỡ mua nhớ quay lại video
2,vải mỏng không giống với mô tả không nên mua
2,logo áo không giống như ảnh trên
2,vải mỏng lét giao 1 cái đúng mẫu mã 2 cái kiểu không giống mua bên trung lười đổi trả mai mốt tẩy chay shop này
2,hàng không giống hình hàng vải xấu tệ luôn luôn qgiá vậy quá đắt
2,hàng quá tệ mỏng lỏng lẽo mình mua shop khác giá tiền y vậy mà chất lượng thì gấp mấy lần shop này ảnh mang tính nhận xu
2,áo nhỏ vải không đẹp không mua shop này nữa
3,giao hàng nhanh nhưng vải rất mỏng
3,tạm không đẹp lắm vải khô cứng
3,bao nhiệ ngày mong đợi thất vọng hoàn toàn
3,chất liệu dở
3,quality nghèo
3,chiều cao cân nặng quần lưng thun không được đẹp lắm
3,áo rất ngắn dài 47cm k túi như hình vải mềm nên không đứng áo form k đẹp chất vải áo thì ổn màu như hình
3,chất liệu vải mềm
3,không như hình
3,ở sau đính màu đen giặt không ra
3,phom áo không như hình
3,chiều cacân nặng tạm ổn
3,mình đặt 4 cái quần không 1 cái nào giao đúng màu
3,treo đầu dê bán thịt chó mô tả loại chữ jbz giao hàng loại không mhãn mác gì
3,hình ảnh 2 tai nghe nhưng shop giao chỉ 1 tai nghe không được nhé
3,giao hàng không đúng mẫu
3,không chi tiết vận đơn chất lượng tạm ổn trong tầm giá nhận hàng cả tuần rồi mà vẫn báo chưa giao
3,mua áo thun len nữ người lớn mà lại giao 3 áo thun con nít mỏng manh xấu xí giống như giẽ rách shop làm ăn kiểu gì không biết vậy ai dám mua hàng nữa quá thất vọng
3,áo thun chất liệu rất mỏng cũng phải chất len như mô tả thiệt tình thất vọng ghê màu cũng không phải nâu tây màu đỏ đô ấy
3,giao hàng nhanh thật nhưng hàng không đúng mẫu mua mua mẫu sọc sao giao hàng nhận không sọc z shop
3,vải hơi mỏng
3,áo không giống trong hình ngắn mặc rất già ah
3,mua áo này gởi áo khác
3,áo mỏng k depmà cònmau rách luôn
3,vải mỏng như tờ giấy không nên mua không giống với mô tả rất tệ
3,tiền nào của đó
3,hàng k như hình chắc đóng gói nhầm được cái chất liệu vải ok cho 3sao
3,chất liệuáo mỏng
3,áo quá lớn so với mình như ngoại cỡ giá rẻ chất vải bình thường
3,giao hàng hơi chậm nhưng mà cũng cám ơn shop tương bị lừa
3,giá cả tiết kiệm đc kha khá so với giá gốc nhưng cần plan trước vì mất 3 ngày sau khi mua mới nhận đc code chứ k phải 24h như nó ghi nha mấy đứa tao tưởng t bị quịt tiền luôn rồi mà t nhắn lên hệ thống k đứa nào trả lời dịch vụ chăm sóc khách siêu tệ
3,không ốc vít đi kèm để fix
3,sao thấy gửi mã vậy
3,sọc kẻ k thẳng
3,thiết kế túi gấu siêu dễ thương thiết kế túi gấu siêu dễ thương
3,chất lượng kém đặ biệt 2 quần mầu sẫm ngâm giặt mất 1 tuần phai mầu bẩn không dám dùng cho trẻ em
3,quần quá xấu giao không đúng mẫu đặt 1 loại giao loại khác
3,đặt màu đen giao màu xanh clmm
3,áo mỏng mà chữ lại nhỏ nữa thất vọng mn nên coi trc khi mua nha
3,hàng chất lượng mà s đặt áo như mẫu mà lại giao áo này
3,giao hàng thì nhanh nhưng không đúng sp đặt áo nam giao áo nữ giá rẻ nên thôi mặc tạm
3,áo giao nhanh mà không giống hình trong hình dầy mà giao áo mỏng lắm hoi thất vọng
3,mỏng
3,áo quá nhỏ so với số không nên mua trừ hao nhiều
4,vải phong cách một chút thời trang cũ về cơ bản nó một cái áo len
4,kiểu dáng form áo rất đẹp nhưng rất tiếc chất liệu bóng quá nên không phù hợp mặc đi công việc hàng ngày mặc vào trông như diễn viên ca sĩ ấy khó mặc chỉ phù hợp lên sân khấu biểu diễn nếu các hoa văn không bị bóng loáng sáng choang thì sẽ rất đẹp
4,áo đẹp mềm giao hàng nhanh nhưng hơi ngắn
4,lựa chọn tuyệt vời cho người yêu thích thời trang hàn quốc phù hợp cho các dịp thường ngày thiết kế chất lượng cao
4,áo khoác nhận được như hình mặc vào tạm được chưa thấy nổi bật
4,rất đẹp được rồi đo ngực trước khi đặt hàng
4,hàng khá ok
4,áo chất liệu khá cứng cáp 2 lớp đẹp mỗi tội không biết sao sau áo lại vết bẩn loang trông khá rõ mong giặt đi đc nên chỉ cho shop 4 sao thôi
4,cũng đc
4,chất liệuk ok xấu
4,nhà một cái nhưng phím bấm vấn đề nên mới mua cái này đúng tiền nào của nấy loa bé pin nhanh hết nên chỉ cho 4 sao thôi hình ảnh mang tính chất nhận xu
4,mở ra thì đồ đạc hỏng hết vặn lại dán lại thì ổn nói chung tiền nào của đấy âm thanh nghe được hát thì hơi nhỏ bị dè loa
4,không hài lòng4
4,âm thanh nhỏ quá biết rằng tiền nào của nấy nhưng mà mua về ngắm thôi chứ không thể hát được
4,loa dễ thương nghe ổn giá tiền phù hợp nhỏ gọn di động mua 2 mic nhưng dùng được 1 mic thôi nên chống sốc
4,hài lòng với hàng hoá như ảnh giao hàng chậm vì tắc biên thêm cái lót thì vừa khít luôn cảm ơn shop
4,màu nó bị sao ý hình như không phải màu trắng nhìn ở ngoài cũng không phải màu xám
4,áo khá rộng nma hơi mỏng í giao khá nhanh shipper còn thân thiện nx í hình ảnh nhận xu th ạ tại quà mik tặng
4,kiểu dáng cũng được
4,áo nhỏ
4,màu xanh nhạt như bìa nhưng sợi chỉ hơi lộn xộn
4,shop ơi hàng của của mình giao sai màu mình đặc xám mà giao đen sao vậy shop đánh giá shipper 5 sao nhưng shop 1 saoooo
4,ok barang sampai dgn baik barang tak rosak thanks seller
4,áo vai nỉ so vs giá tiền thì hơi mắc from áo thu cũng đẹp chỉ chất vải nhìn khô quá
4,lacking buttons but all is good
4,chất luọng tạm được mầu thực tế xấu
4,gửi màu tối quá
4,vật liệu một chút mềm mại cho thể thao mặc vớ chiều dài ngắn n
4,đẹp
4,sự thoải máimặc rất êm thoải mái
4,bền lâu dài bảo vệ khỏi ánh nắng mặt trời phong cáchôm
4,áo đẹp day nữa nè mặc thì quá vừa luôn nhưng mua 2 cái màu sanh màu hồng mà sop giao đen cũng được màu đen trông sạch sẽ cảm ơn sop
4,giao bàng lâu chắc do gửi từ nước ngoài chất lượng bình thường màu nhạt hơn trong ảnh nhiều
