rating ,review
     5 ,"Dùng đẹp lắm, môi xinh nhé, nên mua. Mình săn dc giá 500k mà tặng quà nhiều 1 cây son tặng 40 chai sửa rửa mặt mỗi chai 40ml và 1 chai kem chống nắng phổ rộng 13ml. Hơn cả tiền mua nữa."
     5 ,"Mang lại màu môi tự nhiên, Dễ dàng áp dụng và pha trộn, Để lại cảm giác mềm mại và dẻo dai cho đôi môi,"
     5 ,"Thêm lớp hoàn thiện bóng nhẹ, Dễ dàng áp dụng và pha trộn, Hoàn hảo để đạt được vẻ trang điểm tự nhiên, Hoàn hảo để đạt được vẻ trang điểm tự nhiên, Tăng cường vẻ đẹp tự nhiên của đôi môi,"
     5 ,"Mang lại màu môi tự nhiên, Mang lại vẻ ngoài tự nhiên và khỏe mạnh,"
     5 ,"Dưỡng ẩm môi hiệu quả, Dưỡng ẩm môi hiệu quả, Công thức dưỡng ẩm ngăn ngừa khô môi, Giữ ẩm lâu dài,"
     5 ,"Chất lượng cao cấp cho cảm giác sang trọng, Công thức dưỡng ẩm giữ cho môi mềm mại, Màu sắc sống động và bền lâu,"
     5 ,"Chất lượng: chua sử dụng nên chua biet  Đáng tiền: tạm ổn,   Kết cấu: hộp và màu rất đẹp, do hang cua china nên chat lượng chua biet có tốt kg"
     5 ,"Makes lips look plump and hydrated, Beautiful range of colors,"
     5 ,I love the lipset. beautiful colors and they even smell beautiful
     5 ,"Giao 1 hộp có 11 thỏi son Bảng màu đẹp mắt,"
     5 ,Son lì. Màu đẹp nhưng thiên về tone nud nhiều quá. 5 sao cho chất lượng
     5 ,"Gam màu đẹp cho mọi dịp, Dễ dàng mang theo trong túi trang điểm, Thành phần chất lượng cao, Dễ dàng sử dụng và phối màu,"
     5 ,"Chất lượng:  okDễ dàng áp dụng và pha trộn, Màu sắc mượt mà và lâu dài,"
     5 ,⏳Độ bền:ok  💧Dưỡng ẩm:ờ  🎨Đa dạng màu sắc:cạk khó chệu vô cùng
     5 ,"Chất lượng:  Độ bám màu cao cho màu sắc đậm,"
     5 ,son màu rất đẹp nha lên môi rất đẹp lun môi e chỉ hợp vs son kem thôi e mua mấy shop khác nhmà ko vừa lòng e bh mua shop này rất là ok nha cx có lì nha 10 điểm
     5 ,"Tạo hiệu ứng mịn màng và trơn tru, Chất son mềm mịn, thoải mái khi sử dụng, Làm môi mềm mịn và mềm mại, Tông màu nude đẹp, Chất son mềm mịn, thoải mái khi sử dụng, Chất son mềm mịn, thoải mái khi sử dụng, Chất son mềm mịn, thoải mái khi sử dụng, Chất son mềm mịn, thoải mái khi sử dụng, Chất son mềm mịn, thoải mái khi sử dụng,"
     5 ,"Chất son mềm mịn, thoải mái khi sử dụng,"
     5 ,"Chất son mềm mịn, thoải mái khi sử dụng, Màu lên chuẩn và bền, ......!  Hình ảnh chỉ mang tính chất nhận xu"
     5 ,"đẹp .màu xinh cực kỳ lùn áMang đến sự lấp lánh nhẹ nhàng cho đôi môi, Tông màu nude đẹp, Dễ mang theo và thân thiện khi đi du lịch, Công thức nhẹ nhàng và không gây kích ứng, Dưỡng ẩm môi mà không gây cảm giác nặng môi, Dễ thoa và tán đều, Tạo hiệu ứng mịn màng và trơn tru, Làm môi mềm mịn và mềm mại,"
     5 ,"Tôn lên vẻ đẹp tự nhiên của đôi môi, Dễ mang theo và thân thiện khi đi du lịch, Tông màu nude đẹp, Dễ thoa và tán đều, Lý tưởng cho việc sử dụng hàng ngày, Tạo hiệu ứng mịn màng và trơn tru, Tạo hiệu ứng mịn màng và trơn tru,"
     5 ,Chất lượng:ok  Đáng tiền:ok  Kết cấu:ok  Hiệu quả:ok  Màu sắc:ok  Xu hướng:ok shop đóng gói đủ hàng.
     5 ,Gooooooooooooooooooooooooooooooooooooooooooooooooooooood gooooooooooooooooooooooooooooooooooooooooooooooooooooood
     5 ,"Màu sắc đậm, Chất son mịn màng và thoải mái, Màu môi lâu trôi, Lý tưởng cho việc sử dụng hàng ngày, Dễ dàng sử dụng và tán đều, Giá trị tuyệt vời cho giá thành,"
     5 ,Tôi yêu nó😍
     5 ,"Chất Lượng:............ Nói Chung Là Chưa Biết(Để Từ Từ Rồi Cũng Sẽ Biết Mà Thôi). Hiệu Quả...... Cứ Từ Từ Rồi Cũng Sẽ Bjk Mà Thôi. Nói Chung Nhìn Sản Phẩm Nhìn Đẹp Dễ Thương Nói Chung Cũng Ok. Chúc Chị Và Gia Đình Luôn Vui Vẻ, Hạnh Phúc Và Bình An Bên Chúa Giêsu và Mẹ Maria chị nhé. GIÊSU -MARIA -GIUSE CON MẾN YÊU XIN CỨU RỖI CÁC LINH HỒN. GIÊSU -MARIA -GIUSE CON MẾN YÊU XIN CỨU RỖI LINH HỒN CON VÀ MUÔN DÂN MỌI NƯỚC. GIÊSU -MARIA -GIUSE CON MẾN YÊU XIN CỨU RỖI LINH HỒN ANNA, LINH HỒN MARIA VÀ LINH HỒN GIUSE.  GIÊSU -MARIA -GIUSE CON MẾN YÊU XIN CỨU RỖI CÁC LINH HỒN THAI NHI VÀ CÁC LINH HỒN MỒ CÔI.  GIÊSU -MARIA -GIUSE CON MẾN YÊU XIN THƯƠNG XÓT CÁC LINH HỒN NƠI LUYỆN NGỤC. AMEN. 💞💞💞💞💖💖💖💖💖💖💖💖💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝😘🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰💗💗💗❤❤💘💘💘💘💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖🥰🥰🥰🥰🥰😍😘🥰💖💖💖💖💖💖💖"
     5 ,"Suitable for all skin types, Great for daily use, Moisturizes lips effectively, Soothes and repairs chapped lips,"
     5 ,Chất lượng:cx tạm  Màu sắc:không giống hàng chính hãng mà đối với già tiền thì đc nhiêu
     5 ,"Shop giao hàng nhanh, đúng mẫu, shipper ok, son 💋 mịn, mướt, mềm môi đến tận sáng dù nằm điều hoà, rất ưng ý vì là hàng chính hãng, cho shop 5 sao"
     5 ,"Lớp lót môi bóng mịn cho vẻ quyến rũ, Không màu, không mùi, Bảo vệ môi lâu dài, Tuyệt vời để thoa dưới son môi, Dưỡng ẩm và nuôi dưỡng môi, Môi mịn màng, mềm mượt, Cảm giác nhẹ nhàng trên môi, Dưỡng ẩm môi hiệu quả,"
     5 ,"Dưỡng ẩm và nuôi dưỡng đôi môi, Làm cho đôi môi mềm mại và mịn màng, Không cảm thấy dính trên môi, Son dưỡng môi lâu trôi, Giúp làm đều màu môi, Dưỡng ẩm môi hiệu quả, Tuyệt vời để chuẩn bị môi trước khi thoa son,"
     5 ,Nhiều người trong số họ có màu sắc tương tự tôi không thể thực sự phân biệt. Tôi sẽ đề nghị để chọn chủ đề màu sắc khác nhau cho mỗi.
     5 ,terbaik n cantik sangat warnanya lebih meriah berbanding dengan yang lain........ terima kasih kepada pekerja yang menghantar atau yang pek
     5 ,"Màu sắc của đơn đặt hàng không nhiều. Nhưng giá này là ok. Giao hàng nhanh, chất lượng công bằng."
     5 ,cái shop này bán hàng taò lao nói hàng hàn quốc mà giao hàng trung quốc đánh giá một sao
     5 ,"Overall, the items received are ok, except there is one lipstick with a slight problem at the tip. Apart from that, all other items are received in good condition."
     5 ,"Son mêm màu dep nen mua lan sau se ung hô tip neu hết , k biet co chì k nua, k co thi qua la ok la"
     5 ,"son đẹp giao hàng nhanh Cảm giác nhẹ nhàng trên môi, Dễ dàng thoa và kết hợp màu, Chất liệu mềm mịn và nhung như nhung, Công thức nhẹ nhàng và không gây khô môi,"
     5 ,"Dải màu đẹp mắt, (hình ảnh mang tính chất nhận xu)mua về cho biết thui ,chứ rẻ quá k biết chất lượng ra saoo"
     5 ,"Mk đã nhận được hàng ,hàng về nguyên vẹn ,đóng gói rất cẩn thận ,lần tới sẽ ủng hộ tiếp .mong sẽ nhận được sản phẩm ưng ý như lần này .hàng thất sự rất OK"
     5 ,"Màu son phân tán đều trên môi, Công thức nhẹ nhàng và không gây khô môi, Chất liệu mềm mịn và nhung như nhung, Sản phẩm sang trọng và chất lượng cao,"
     5 ,"Bao bì sang trọng, Hương thơm nhẹ nhàng của mật ong, Bảo vệ môi khỏi khô ráp, Lý tưởng cho việc sử dụng hàng ngày."
     5 ,"Chất lượng:  tốt , mùi mật ong  Kết cấu:  Khi thoa lên môi nó không bị quá bóng. Dịu nhẹ khi trên môi Dưỡng ẩm lâu dài và thành phần tự nhiên"
     5 ,Nghe khem quá nên mua sử dụng. Sẽ cập nhật trải nghiệm sau 1 thời gian sử dung.
     5 ,"Lần đầu mua, chưa sử dụng nhưng nghe khen nhiều nên thử. Mùi thơm cam chanh dễ chịu, hủ thuỷ tinh nặng tay đẹp"
     5 ,Shop giao hàng nhanh chóng đóng gói cẩn thẩn sẽ trải nghiệm thử
     5 ,"màu số 7 bên ngoài không giống hình các màu son bên ngoài lên màu cũng khá đẹp, ra chất matte rõ ràng nhưng màu làm giống nhau quá, không phân biệt được son cũng khá dễ trôi khi gặp nước"
     5 ,"màu số 7 với 2Abên ngoài không giống hình các màu son bên ngoài lên màu cũng khá đẹp, ra chất matte rõ ràng nhưng màu làm giống nhau quá, không phân biệt được son cũng khá dễ trôi khi gặp nước"
